id,name,latitude,longitude,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,security_deposit,cleaning_fee,extra_people,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month
232990,Comfort in Historic Melville Park 3,42.29480477,-71.06813884,42.29480477,-71.06813884,House,Private room,3,1.5,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$79.00 ,$100.00 ,$40.00 ,$20.00 ,9,10,10,10,9,9,t,strict,0.9
1584362,Grace's Harborview Fast T Downtown,42.31050176,-71.04811586,42.31050176,-71.04811586,House,Private room,3,2,1,2,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",$63.00 ,$100.00 ,$25.00 ,$17.00 ,10,10,10,10,9,10,t,flexible,6.48
4503393,"Umass, City, MGH, BCEC, Longwood 2E",42.31812609,-71.05451533,42.31812609,-71.05451533,Apartment,Private room,1,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$55.00 ,$100.00 ,$50.00 ,$0.00 ,7,4,8,7,5,5,f,strict,0.13
4934600,Newly Renovated Studio,42.29536597,-71.05958006,42.29536597,-71.05958006,House,Entire home/apt,4,1,1,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",$150.00 ,$100.00 ,$50.00 ,$25.00 ,10,10,10,10,8,9,f,moderate,4.92
533114,The Sawyer | 2BR 2.5BA | 1st Floor,42.31167122,-71.06168215,42.31167122,-71.06168215,Apartment,Entire home/apt,6,2.5,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$168.00 ,$500.00 ,$175.00 ,$10.00 ,9,10,9,10,8,9,f,strict,0.16
12175961,Very Close 2 Red Line with AirBed!,42.28825021,-71.06667507,42.28825021,-71.06667507,Apartment,Private room,1,1,1,1,Airbed,"{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}",$35.00 ,$500.00 ,$50.00 ,$0.00 ,8,6,10,10,4,6,f,moderate,0.25
6965516,Comfortable Brownstone Home,42.28948306,-71.05939283,42.28948306,-71.05939283,House,Private room,1,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Hangers,Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$73.00 ,$100.00 ,$75.00 ,$0.00 ,10,10,10,10,10,10,f,strict,0.1
3311675,"Umass, Harvard, MGH,Longwood, 16D",42.31144209,-71.05763657,42.31144209,-71.05763657,Apartment,Private room,1,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$52.00 ,$100.00 ,$50.00 ,$0.00 ,6,5,9,7,7,8,f,strict,0.12
13325983,Private 1 bed/ 1 bath near Red line (JFK/Umass),42.3205905,-71.04375558,42.3205905,-71.04375558,Apartment,Private room,2,1,1,1,Real Bed,"{""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$60.00 ,$100.00 ,$5.00 ,$0.00 ,9,8,10,8,9,8,f,moderate,3.28
8947232,5 minutes walk To T Private Room!,42.28958573,-71.06829405,42.28958573,-71.06829405,Apartment,Private room,1,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$60.00 ,$500.00 ,$50.00 ,$0.00 ,9,9,10,10,8,8,t,moderate,0.56
3946215,"Simple, Quiet & Comfy. South Boston",42.32521458,-71.0586079,42.32521458,-71.0586079,Apartment,Private room,1,1,1,1,Airbed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$40.00 ,$100.00 ,$14.00 ,$0.00 ,10,10,10,10,9,10,t,moderate,4.57
13699440,Modern 2 family close to Red line,42.29521626,-71.05732569,42.29521626,-71.05732569,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Iron,""Laptop Friendly Workspace""}",$175.00 ,$125.00 ,$25.00 ,$25.00 ,10,10,10,10,10,10,f,strict,1
200265,Comfort in Historic Melville Park 2,42.29362568,-71.06652076,42.29362568,-71.06652076,House,Private room,3,1.5,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$79.00 ,$100.00 ,$40.00 ,$20.00 ,9,10,10,10,9,9,t,strict,1.96
377474,Beautiful Victorian House,42.29838952,-71.05931165,42.29838952,-71.05931165,House,Entire home/apt,14,2.5,5,8,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron}",$395.00 ,$200.00 ,$140.00 ,$15.00 ,8,9,9,9,7,8,f,strict,0.38
13236936,Comfortable room near redline MBTA subway stop!,42.28393321,-71.06883549,42.28393321,-71.06883549,Apartment,Private room,1,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$55.00 ,$200.00 ,$25.00 ,$10.00 ,2,2,4,4,2,2,f,strict,0.37
3539510,The Roseclair | 3BR 1BA | 2nd Floor,42.32328478,-71.05985845,42.32328478,-71.05985845,Apartment,Entire home/apt,6,1,3,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Fire Extinguisher"",Essentials}",$164.00 ,$500.00 ,$150.00 ,$10.00 ,10,10,9,10,9,10,f,strict,0.52
11584799,Sunish & Giulia's Boston room on T,42.29323736,-71.06401141,42.29323736,-71.06401141,Apartment,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$85.00 ,$250.00 ,$30.00 ,$15.00 ,10,10,10,10,10,10,f,moderate,1.78
8291550,beautifully renovated 1st floor apt,42.29490128,-71.0577027,42.29490128,-71.0577027,Condominium,Entire home/apt,4,1,3,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$150.00 ,$450.00 ,$50.00 ,$0.00 ,10,8,10,10,8,10,f,moderate,1
1944976,1 room with queen bed in Boston...,42.31160698,-71.04612722,42.31160698,-71.04612722,Apartment,Private room,1,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Pets live on this property"",""Other pet(s)""}",$76.00 ,$100.00 ,$15.00 ,$0.00 ,10,10,10,8,9,8,f,moderate,0.3
11258721,Lovely Private Room with Air Bed,42.30461743,-71.07082864,42.30461743,-71.07082864,Apartment,Private room,1,1,1,1,Airbed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$37.00 ,$500.00 ,$50.00 ,$0.00 ,10,10,10,10,7,10,f,moderate,0.8
8717204,Spacious Apartment Near the Subway,42.29473076,-71.06111949,42.29473076,-71.06111949,Apartment,Entire home/apt,4,2,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",$180.00 ,$100.00 ,$80.00 ,$35.00 ,10,9,9,9,8,9,f,moderate,2.73
13239143,Small Room Renovated House Walk/Bus to Redline,42.30613475,-71.07287448,42.30613475,-71.07287448,Apartment,Private room,1,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Hot Tub"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",$35.00 ,$300.00 ,$50.00 ,$0.00 ,10,10,10,10,10,10,f,strict,0.67
14600925,Convenient Location With Airbed,42.30399226,-71.07041842,42.30399226,-71.07041842,Apartment,Private room,1,1,1,1,Airbed,"{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",Hangers,Iron,""Laptop Friendly Workspace""}",$36.00 ,$500.00 ,$50.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,t,moderate,NA
6881541,"Charming 3BR, 1BA- 5 min to Boston",42.29473076,-71.05525942,42.29473076,-71.05525942,Apartment,Entire home/apt,7,1,3,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$199.00 ,$600.00 ,$129.00 ,$25.00 ,9,9,10,10,9,9,f,strict,1.83
7454966,"Umass, City, MGH, Longwood, BWH (A)",42.31981841,-71.05454611,42.31981841,-71.05454611,Apartment,Private room,2,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$69.00 ,$100.00 ,$45.00 ,$0.00 ,9,7,9,10,9,8,f,strict,0.68
12593869,Private Bdr3 with Airbed,42.28482106,-71.0731506,42.28482106,-71.0731506,Apartment,Private room,1,1,1,1,Airbed,"{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",Hangers,Iron,""Laptop Friendly Workspace""}",$31.00 ,$500.00 ,$50.00 ,$0.00 ,8,10,10,10,6,8,f,moderate,0.78
7225201,Master bed/bath in lux Seaport bldg,42.34787964,-71.04965607,42.34787964,-71.04965607,Loft,Private room,2,1,1,1,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Pets live on this property"",""Elevator in Building"",Heating,Washer,Dryer,Essentials,Shampoo}",$170.00 ,$250.00 ,$75.00 ,$0.00 ,8,6,8,10,8,8,f,strict,0.08
11648688,Boston Harbor View 1 BR Furnished Suite,42.34806598,-71.04014164,42.34806598,-71.04014164,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",Doorman,Gym,""Pets live on this property"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$250.00 ,$250.00 ,$95.00 ,$0.00 ,10,10,6,6,10,8,f,strict,0.44
6798777,Luxury 2 bedroom in Boston Seaport,42.34854227,-71.03827496,42.34854227,-71.03827496,Apartment,Entire home/apt,5,2,2,2,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",$280.00 ,$300.00 ,$80.00 ,$20.00 ,NA,NA,NA,NA,NA,NA,f,strict,NA
13298546,"Fantastic Factory Loft, Downtown",42.34814794,-71.05026474,42.34814794,-71.05026474,Loft,Entire home/apt,2,1,0,1,Real Bed,"{""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer""}",$209.00 ,$100.00 ,$10.00 ,$0.00 ,10,10,10,10,10,10,f,moderate,4.89
6843850,Boston Penthouse / Seaport District,42.3493295,-71.04903144,42.3493295,-71.04903144,Apartment,Entire home/apt,4,2,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$500.00 ,$500.00 ,$100.00 ,$0.00 ,9,8,10,10,10,10,f,flexible,0.25
2649521,Modern Southie Condo near BCEC!!,42.34316506,-71.0533876,42.34316506,-71.0533876,Apartment,Entire home/apt,6,3,3,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",$600.00 ,$600.00 ,$150.00 ,$0.00 ,9,10,10,10,10,10,f,strict,0.29
14774811,2BR Boston Harbor View Suites,42.34888223,-71.03953463,42.34888223,-71.03953463,Apartment,Entire home/apt,6,2,2,2,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$250.00 ,$250.00 ,$105.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,f,strict,NA
8595227,Best View in Seaport Luxury 2bd/2ba,42.34883037,-71.03845059,42.34883037,-71.03845059,Apartment,Entire home/apt,4,2,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",$400.00 ,$250.00 ,$75.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,f,flexible,NA
10592815,SEAPORT LUXURY HIGHRISE,42.34742378,-71.03920812,42.34742378,-71.03920812,Apartment,Entire home/apt,4,2,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron}",$200.00 ,$300.00 ,$85.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,f,flexible,NA
7134081,Made in Fort Point / Seaport Luxury,42.35093487,-71.04836753,42.35093487,-71.04836753,Condominium,Entire home/apt,4,2,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Pets live on this property"",Dog(s),""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",$390.00 ,$500.00 ,$100.00 ,$25.00 ,10,10,10,10,10,10,f,strict,0.87
11087657,South Boston - BCC & Seaport,42.33885181,-71.04538244,42.33885181,-71.04538244,Condominium,Entire home/apt,5,2,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$200.00 ,$150.00 ,$125.00 ,$0.00 ,10,10,10,10,10,10,f,flexible,0.58
12047758,Boston Harbor View 1 BR Suite,42.34874335,-71.03915072,42.34874335,-71.03915072,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",Doorman,Gym,""Pets live on this property"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$200.00 ,$250.00 ,$95.00 ,$0.00 ,10,10,10,8,10,8,f,strict,0.58
10475848,beautiful seaport Apartment,42.34915842,-71.05006484,42.34915842,-71.05006484,Apartment,Entire home/apt,5,2,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$361.00 ,$150.00 ,$70.00 ,$35.00 ,9,9,9,10,10,8,f,moderate,1.64
13602808,Luxury 2 bed Apt in Seaport area,42.34972481,-71.04755443,42.34972481,-71.04755443,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$249.00 ,$150.00 ,$75.00 ,$0.00 ,9,10,10,10,10,9,f,strict,5
11572070,Boston Harbor View 1BR Furnished Suites,42.34708323,-71.03810334,42.34708323,-71.03810334,Apartment,Entire home/apt,4,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",Doorman,Gym,""Pets live on this property"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$200.00 ,$250.00 ,$95.00 ,$0.00 ,10,10,10,10,10,10,f,strict,0.42
13813809,1 BR Furnished Suite in Boston Harbor View,42.34794425,-71.03815713,42.34794425,-71.03815713,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",$250.00 ,$250.00 ,$95.00 ,$0.00 ,10,10,10,10,10,8,f,strict,1.28
11863590,Boston Seaport 1 BR Suite,42.34772682,-71.03810845,42.34772682,-71.03810845,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$249.00 ,$250.00 ,$95.00 ,$0.00 ,10,10,10,10,10,10,f,strict,0.26
13814175,1 Bedroom Furnished Suite in Boston Harbor View,42.34741728,-71.03957807,42.34741728,-71.03957807,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$250.00 ,$250.00 ,$95.00 ,$0.00 ,9,10,9,9,10,10,f,strict,2
13813149,Luxury Apartment in the heart of Seaport,42.34375885,-71.04466103,42.34375885,-71.04466103,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,Breakfast,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$225.00 ,$200.00 ,$65.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,f,flexible,NA
